city,date,rain_mm
goldcoast,2024-06-19,0.0
goldcoast,2024-06-20,0.0
goldcoast,2024-06-21,0.0
goldcoast,2024-06-22,0.0
goldcoast,2024-06-23,0.4
goldcoast,2024-06-24,0.0
goldcoast,2024-06-25,1.0
goldcoast,2024-06-26,0.0
goldcoast,2024-06-27,1.1
goldcoast,2024-06-28,0.0
goldcoast,2024-06-29,0.0
goldcoast,2024-06-30,0.3
goldcoast,2024-07-01,2.3
goldcoast,2024-07-02,13.0
goldcoast,2024-07-03,17.0
goldcoast,2024-07-04,0.3
goldcoast,2024-07-05,1.6
goldcoast,2024-07-06,1.8
goldcoast,2024-07-07,0.2
goldcoast,2024-07-08,0.6
goldcoast,2024-07-09,1.7
goldcoast,2024-07-10,8.1
goldcoast,2024-07-11,0.0
goldcoast,2024-07-12,0.0
goldcoast,2024-07-13,0.6
goldcoast,2024-07-14,0.0
goldcoast,2024-07-15,0.0
goldcoast,2024-07-16,0.0
goldcoast,2024-07-17,0.0
goldcoast,2024-07-18,0.0
goldcoast,2024-07-19,0.0
goldcoast,2024-07-20,0.0
goldcoast,2024-07-21,0.0
goldcoast,2024-07-22,0.0
goldcoast,2024-07-23,0.0
goldcoast,2024-07-24,0.1
goldcoast,2024-07-25,0.0
goldcoast,2024-07-26,0.2
goldcoast,2024-07-27,0.8
goldcoast,2024-07-28,0.1
goldcoast,2024-07-29,0.0
goldcoast,2024-07-30,0.0
goldcoast,2024-07-31,0.0
goldcoast,2024-08-01,0.0
goldcoast,2024-08-02,0.0
goldcoast,2024-08-03,0.0
goldcoast,2024-08-04,0.0
goldcoast,2024-08-05,1.9
goldcoast,2024-08-06,0.3
goldcoast,2024-08-07,0.8
goldcoast,2024-08-08,0.2
goldcoast,2024-08-09,0.1
goldcoast,2024-08-10,0.0
goldcoast,2024-08-11,0.6
goldcoast,2024-08-12,26.4
goldcoast,2024-08-13,19.6
goldcoast,2024-08-14,26.4
goldcoast,2024-08-15,12.6
goldcoast,2024-08-16,0.9
goldcoast,2024-08-17,0.0
goldcoast,2024-08-18,0.0
goldcoast,2024-08-19,0.4
goldcoast,2024-08-20,2.0
goldcoast,2024-08-21,0.0
goldcoast,2024-08-22,0.0
goldcoast,2024-08-23,0.2
goldcoast,2024-08-24,0.0
goldcoast,2024-08-25,0.0
goldcoast,2024-08-26,0.0
goldcoast,2024-08-27,0.0
goldcoast,2024-08-28,0.0
goldcoast,2024-08-29,0.0
goldcoast,2024-08-30,0.0
goldcoast,2024-08-31,0.0
goldcoast,2024-09-01,0.0
goldcoast,2024-09-02,0.0
goldcoast,2024-09-03,0.0
goldcoast,2024-09-04,0.0
goldcoast,2024-09-05,0.0
goldcoast,2024-09-06,0.0
goldcoast,2024-09-07,0.0
goldcoast,2024-09-08,0.0
goldcoast,2024-09-09,2.3
goldcoast,2024-09-10,3.7
goldcoast,2024-09-11,1.0
goldcoast,2024-09-12,7.3
goldcoast,2024-09-13,3.7
goldcoast,2024-09-14,0.2
goldcoast,2024-09-15,0.4
goldcoast,2024-09-16,0.0
goldcoast,2024-09-17,0.0
goldcoast,2024-09-18,0.0
goldcoast,2024-09-19,0.0
goldcoast,2024-09-20,0.0
goldcoast,2024-09-21,0.0
goldcoast,2024-09-22,0.0
goldcoast,2024-09-23,0.0
goldcoast,2024-09-24,0.0
goldcoast,2024-09-25,0.0
goldcoast,2024-09-26,8.2
goldcoast,2024-09-27,17.2
goldcoast,2024-09-28,18.1
goldcoast,2024-09-29,3.6
goldcoast,2024-09-30,2.5
goldcoast,2024-10-01,0.1
goldcoast,2024-10-02,0.7
goldcoast,2024-10-03,0.4
goldcoast,2024-10-04,0.0
goldcoast,2024-10-05,0.1
goldcoast,2024-10-06,0.0
goldcoast,2024-10-07,0.0
goldcoast,2024-10-08,5.6
goldcoast,2024-10-09,24.8
goldcoast,2024-10-10,19.9
goldcoast,2024-10-11,0.0
goldcoast,2024-10-12,0.1
goldcoast,2024-10-13,0.2
goldcoast,2024-10-14,0.0
goldcoast,2024-10-15,5.8
goldcoast,2024-10-16,8.6
goldcoast,2024-10-17,1.4
goldcoast,2024-10-18,0.4
goldcoast,2024-10-19,0.4
goldcoast,2024-10-20,0.1
goldcoast,2024-10-21,0.0
goldcoast,2024-10-22,0.2
goldcoast,2024-10-23,0.0
goldcoast,2024-10-24,0.9
goldcoast,2024-10-25,1.3
goldcoast,2024-10-26,0.9
goldcoast,2024-10-27,1.0
goldcoast,2024-10-28,5.9
goldcoast,2024-10-29,1.9
goldcoast,2024-10-30,0.6
goldcoast,2024-10-31,1.0
goldcoast,2024-11-01,2.5
goldcoast,2024-11-02,0.8
goldcoast,2024-11-03,0.0
goldcoast,2024-11-04,1.8
goldcoast,2024-11-05,0.9
goldcoast,2024-11-06,0.0
goldcoast,2024-11-07,0.0
goldcoast,2024-11-08,0.7
goldcoast,2024-11-09,0.0
goldcoast,2024-11-10,12.1
goldcoast,2024-11-11,14.0
goldcoast,2024-11-12,33.5
goldcoast,2024-11-13,18.2
goldcoast,2024-11-14,0.0
goldcoast,2024-11-15,1.7
goldcoast,2024-11-16,3.6
goldcoast,2024-11-17,0.3
goldcoast,2024-11-18,10.0
goldcoast,2024-11-19,23.0
goldcoast,2024-11-20,16.0
goldcoast,2024-11-21,2.5
goldcoast,2024-11-22,30.1
goldcoast,2024-11-23,0.2
goldcoast,2024-11-24,0.1
goldcoast,2024-11-25,0.3
goldcoast,2024-11-26,1.0
goldcoast,2024-11-27,2.7
goldcoast,2024-11-28,1.5
goldcoast,2024-11-29,8.2
goldcoast,2024-11-30,41.0
goldcoast,2024-12-01,41.2
goldcoast,2024-12-02,1.2
goldcoast,2024-12-03,0.5
goldcoast,2024-12-04,2.4
goldcoast,2024-12-05,2.5
goldcoast,2024-12-06,1.0
goldcoast,2024-12-07,0.1
goldcoast,2024-12-08,4.2
goldcoast,2024-12-09,1.7
goldcoast,2024-12-10,30.5
goldcoast,2024-12-11,23.3
goldcoast,2024-12-12,0.0
goldcoast,2024-12-13,0.3
goldcoast,2024-12-14,15.7
goldcoast,2024-12-15,3.3
goldcoast,2024-12-16,8.0
goldcoast,2024-12-17,19.3
goldcoast,2024-12-18,16.5
goldcoast,2024-12-19,0.0
goldcoast,2024-12-20,0.0
goldcoast,2024-12-21,0.0
goldcoast,2024-12-22,0.0
goldcoast,2024-12-23,0.1
goldcoast,2024-12-24,0.0
goldcoast,2024-12-25,0.0
goldcoast,2024-12-26,0.0
goldcoast,2024-12-27,0.0
goldcoast,2024-12-28,0.3
goldcoast,2024-12-29,2.8
goldcoast,2024-12-30,0.0
goldcoast,2024-12-31,1.1
goldcoast,2025-01-01,1.4
goldcoast,2025-01-02,1.8
goldcoast,2025-01-03,4.3
goldcoast,2025-01-04,2.9
goldcoast,2025-01-05,0.4
goldcoast,2025-01-06,0.0
goldcoast,2025-01-07,0.0
goldcoast,2025-01-08,0.4
goldcoast,2025-01-09,11.0
goldcoast,2025-01-10,8.1
goldcoast,2025-01-11,25.4
goldcoast,2025-01-12,9.5
goldcoast,2025-01-13,5.7
goldcoast,2025-01-14,1.6
goldcoast,2025-01-15,1.0
goldcoast,2025-01-16,1.3
goldcoast,2025-01-17,0.4
goldcoast,2025-01-18,7.9
goldcoast,2025-01-19,3.9
goldcoast,2025-01-20,0.0
goldcoast,2025-01-21,0.5
goldcoast,2025-01-22,0.0
goldcoast,2025-01-23,4.0
goldcoast,2025-01-24,0.0
goldcoast,2025-01-25,0.0
goldcoast,2025-01-26,0.0
goldcoast,2025-01-27,0.8
goldcoast,2025-01-28,0.0
goldcoast,2025-01-29,0.0
goldcoast,2025-01-30,0.0
goldcoast,2025-01-31,0.2
goldcoast,2025-02-01,2.3
goldcoast,2025-02-02,0.8
goldcoast,2025-02-03,5.5
goldcoast,2025-02-04,3.8
goldcoast,2025-02-05,2.9
goldcoast,2025-02-06,1.9
goldcoast,2025-02-07,3.9
goldcoast,2025-02-08,0.5
goldcoast,2025-02-09,2.5
goldcoast,2025-02-10,2.4
goldcoast,2025-02-11,3.4
goldcoast,2025-02-12,4.7
goldcoast,2025-02-13,3.8
goldcoast,2025-02-14,0.9
goldcoast,2025-02-15,2.4
goldcoast,2025-02-16,1.2
goldcoast,2025-02-17,0.0
goldcoast,2025-02-18,1.2
goldcoast,2025-02-19,1.3
goldcoast,2025-02-20,0.1
goldcoast,2025-02-21,3.7
goldcoast,2025-02-22,2.0
goldcoast,2025-02-23,1.0
goldcoast,2025-02-24,0.3
goldcoast,2025-02-25,0.3
goldcoast,2025-02-26,0.5
goldcoast,2025-02-27,1.1
goldcoast,2025-02-28,0.4
goldcoast,2025-03-01,0.1
goldcoast,2025-03-02,0.1
goldcoast,2025-03-03,2.2
goldcoast,2025-03-04,1.3
goldcoast,2025-03-05,30.6
goldcoast,2025-03-06,39.7
goldcoast,2025-03-07,104.9
goldcoast,2025-03-08,97.4
goldcoast,2025-03-09,118.2
goldcoast,2025-03-10,67.4
goldcoast,2025-03-11,7.8
goldcoast,2025-03-12,2.9
goldcoast,2025-03-13,1.3
goldcoast,2025-03-14,0.3
goldcoast,2025-03-15,0.1
goldcoast,2025-03-16,0.0
goldcoast,2025-03-17,0.1
goldcoast,2025-03-18,0.2
goldcoast,2025-03-19,0.8
goldcoast,2025-03-20,5.3
goldcoast,2025-03-21,0.5
goldcoast,2025-03-22,4.3
goldcoast,2025-03-23,2.8
goldcoast,2025-03-24,3.8
goldcoast,2025-03-25,5.0
goldcoast,2025-03-26,7.5
goldcoast,2025-03-27,13.5
goldcoast,2025-03-28,24.8
goldcoast,2025-03-29,80.7
goldcoast,2025-03-30,1.6
goldcoast,2025-03-31,2.5
goldcoast,2025-04-01,0.9
goldcoast,2025-04-02,26.8
goldcoast,2025-04-03,3.9
goldcoast,2025-04-04,0.2
goldcoast,2025-04-05,0.4
goldcoast,2025-04-06,0.0
goldcoast,2025-04-07,0.0
goldcoast,2025-04-08,0.4
goldcoast,2025-04-09,3.8
goldcoast,2025-04-10,0.9
goldcoast,2025-04-11,2.1
goldcoast,2025-04-12,8.6
goldcoast,2025-04-13,2.8
goldcoast,2025-04-14,3.9
goldcoast,2025-04-15,1.9
goldcoast,2025-04-16,0.0
goldcoast,2025-04-17,0.0
goldcoast,2025-04-18,0.0
goldcoast,2025-04-19,0.0
goldcoast,2025-04-20,0.9
goldcoast,2025-04-21,11.9
goldcoast,2025-04-22,0.0
goldcoast,2025-04-23,0.4
goldcoast,2025-04-24,19.0
goldcoast,2025-04-25,30.0
goldcoast,2025-04-26,5.5
goldcoast,2025-04-27,1.8
goldcoast,2025-04-28,0.0
goldcoast,2025-04-29,0.0
goldcoast,2025-04-30,0.6
goldcoast,2025-05-01,0.1
goldcoast,2025-05-02,0.2
goldcoast,2025-05-03,1.9
goldcoast,2025-05-04,5.4
goldcoast,2025-05-05,1.5
goldcoast,2025-05-06,0.7
goldcoast,2025-05-07,0.0
goldcoast,2025-05-08,0.0
goldcoast,2025-05-09,3.3
goldcoast,2025-05-10,7.1
goldcoast,2025-05-11,6.7
goldcoast,2025-05-12,3.1
goldcoast,2025-05-13,0.9
goldcoast,2025-05-14,10.6
goldcoast,2025-05-15,22.0
goldcoast,2025-05-16,11.2
goldcoast,2025-05-17,10.3
goldcoast,2025-05-18,0.1
goldcoast,2025-05-19,0.0
goldcoast,2025-05-20,0.0
goldcoast,2025-05-21,0.2
goldcoast,2025-05-22,0.0
goldcoast,2025-05-23,0.0
goldcoast,2025-05-24,0.4
goldcoast,2025-05-25,0.0
goldcoast,2025-05-26,0.0
goldcoast,2025-05-27,0.0
goldcoast,2025-05-28,0.0
goldcoast,2025-05-29,0.0
goldcoast,2025-05-30,11.1
goldcoast,2025-05-31,24.2
goldcoast,2025-06-01,11.6
goldcoast,2025-06-02,1.4
goldcoast,2025-06-03,0.9
goldcoast,2025-06-04,0.3
goldcoast,2025-06-05,0.0
goldcoast,2025-06-06,0.0
goldcoast,2025-06-07,0.0
goldcoast,2025-06-08,0.0
goldcoast,2025-06-09,0.0
goldcoast,2025-06-10,0.0
goldcoast,2025-06-11,0.0
goldcoast,2025-06-12,0.0
goldcoast,2025-06-13,0.0
goldcoast,2025-06-14,0.0
goldcoast,2025-06-15,0.0
goldcoast,2025-06-16,0.0
goldcoast,2025-06-17,0.0
goldcoast,2025-06-18,0.0
goldcoast,2025-06-19,0.0
goldcoast,2025-06-20,0.0
goldcoast,2025-06-21,1.7
goldcoast,2025-06-22,0.0
goldcoast,2025-06-23,1.6
goldcoast,2025-06-24,0.0
goldcoast,2025-06-25,2.2
goldcoast,2025-06-26,0.0
goldcoast,2025-06-27,0.0
goldcoast,2025-06-28,0.2
goldcoast,2025-06-29,21.5
goldcoast,2025-06-30,32.2
goldcoast,2025-07-01,2.2
goldcoast,2025-07-02,0.0
goldcoast,2025-07-03,0.0
goldcoast,2025-07-04,0.0
goldcoast,2025-07-05,0.0
goldcoast,2025-07-06,2.9
goldcoast,2025-07-07,0.0
goldcoast,2025-07-08,0.0
goldcoast,2025-07-09,0.0
goldcoast,2025-07-10,0.0
goldcoast,2025-07-11,0.0
goldcoast,2025-07-12,0.0
goldcoast,2025-07-13,0.0
goldcoast,2025-07-14,0.0
goldcoast,2025-07-15,0.0
goldcoast,2025-07-16,0.0
goldcoast,2025-07-17,1.1
goldcoast,2025-07-18,12.5
goldcoast,2025-07-19,0.0
goldcoast,2025-07-20,1.2
goldcoast,2025-07-21,2.9
goldcoast,2025-07-22,2.2
goldcoast,2025-07-23,7.0
goldcoast,2025-07-24,0.0
goldcoast,2025-07-25,0.0
goldcoast,2025-07-26,15.6
goldcoast,2025-07-27,0.7
goldcoast,2025-07-28,0.0
goldcoast,2025-07-29,0.0
goldcoast,2025-07-30,1.6
goldcoast,2025-07-31,0.0
goldcoast,2025-08-01,2.8
goldcoast,2025-08-02,0.8
goldcoast,2025-08-03,0.1
goldcoast,2025-08-04,0.0
goldcoast,2025-08-05,0.0
goldcoast,2025-08-06,0.0
goldcoast,2025-08-07,0.0
goldcoast,2025-08-08,7.4
goldcoast,2025-08-09,3.7
goldcoast,2025-08-10,0.8
goldcoast,2025-08-11,0.2
goldcoast,2025-08-12,0.0
goldcoast,2025-08-13,4.3
goldcoast,2025-08-14,2.2
goldcoast,2025-08-15,0.0
goldcoast,2025-08-16,0.0
goldcoast,2025-08-17,0.0
goldcoast,2025-08-18,0.2
goldcoast,2025-08-19,1.0
goldcoast,2025-08-20,32.4
goldcoast,2025-08-21,33.2
goldcoast,2025-08-22,5.6
goldcoast,2025-08-23,0.0
goldcoast,2025-08-24,0.0
goldcoast,2025-08-25,0.0
goldcoast,2025-08-26,0.3
goldcoast,2025-08-27,0.0
goldcoast,2025-08-28,0.0
goldcoast,2025-08-29,0.0
goldcoast,2025-08-30,0.0
goldcoast,2025-08-31,0.0
goldcoast,2025-09-01,0.2
goldcoast,2025-09-02,0.3
goldcoast,2025-09-03,1.8
goldcoast,2025-09-04,0.2
goldcoast,2025-09-05,0.0
goldcoast,2025-09-06,0.5
goldcoast,2025-09-07,0.3
goldcoast,2025-09-08,0.0
goldcoast,2025-09-09,0.0
goldcoast,2025-09-10,0.0
goldcoast,2025-09-11,0.2
goldcoast,2025-09-12,0.0
goldcoast,2025-09-13,0.3
goldcoast,2025-09-14,0.0
goldcoast,2025-09-15,0.0
goldcoast,2025-09-16,0.5
goldcoast,2025-09-17,0.1
goldcoast,2025-09-18,0.0
goldcoast,2025-09-19,0.2
goldcoast,2025-09-20,0.2
goldcoast,2025-09-21,0.0
goldcoast,2025-09-22,0.1
goldcoast,2025-09-23,2.4
goldcoast,2025-09-24,0.0
goldcoast,2025-09-25,0.0
goldcoast,2025-09-26,0.0
goldcoast,2025-09-27,0.0
goldcoast,2025-09-28,0.0
goldcoast,2025-09-29,0.0
goldcoast,2025-09-30,0.0
goldcoast,2025-10-01,0.1
goldcoast,2025-10-02,0.0
goldcoast,2025-10-03,0.0
goldcoast,2025-10-04,0.0
goldcoast,2025-10-05,0.0
goldcoast,2025-10-06,0.0
goldcoast,2025-10-07,0.0
goldcoast,2025-10-08,0.0
goldcoast,2025-10-09,0.0
goldcoast,2025-10-10,0.0
goldcoast,2025-10-11,0.0
goldcoast,2025-10-12,0.3
goldcoast,2025-10-13,3.1
goldcoast,2025-10-14,0.1
goldcoast,2025-10-15,0.9
goldcoast,2025-10-16,0.0
goldcoast,2025-10-17,0.0
goldcoast,2025-10-18,6.9
goldcoast,2025-10-19,0.4
goldcoast,2025-10-20,0.0
goldcoast,2025-10-21,0.0
goldcoast,2025-10-22,0.0
goldcoast,2025-10-23,0.0
goldcoast,2025-10-24,0.0
goldcoast,2025-10-25,0.3
goldcoast,2025-10-26,0.7
goldcoast,2025-10-27,0.0
goldcoast,2025-10-28,47.0
goldcoast,2025-10-29,5.2
goldcoast,2025-10-30,13.7
goldcoast,2025-10-31,6.0
goldcoast,2025-11-01,4.6
goldcoast,2025-11-02,2.4
goldcoast,2025-11-03,12.2
goldcoast,2025-11-04,6.0
goldcoast,2025-11-05,0.0
goldcoast,2025-11-06,0.0
goldcoast,2025-11-07,0.0
goldcoast,2025-11-08,4.1
goldcoast,2025-11-09,2.7
goldcoast,2025-11-10,8.9
goldcoast,2025-11-11,0.2
goldcoast,2025-11-12,0.0
goldcoast,2025-11-13,0.0
goldcoast,2025-11-14,17.6
goldcoast,2025-11-15,10.8
goldcoast,2025-11-16,4.7
goldcoast,2025-11-17,0.0
goldcoast,2025-11-18,0.5
goldcoast,2025-11-19,0.0
goldcoast,2025-11-20,0.1
goldcoast,2025-11-21,2.7
goldcoast,2025-11-22,1.2
goldcoast,2025-11-23,6.2
goldcoast,2025-11-24,0.6
goldcoast,2025-11-25,0.3
goldcoast,2025-11-26,8.0
goldcoast,2025-11-27,4.5
goldcoast,2025-11-28,0.0
goldcoast,2025-11-29,2.2
goldcoast,2025-11-30,0.1
goldcoast,2025-12-01,0.0
goldcoast,2025-12-02,0.0
goldcoast,2025-12-03,0.0
goldcoast,2025-12-04,0.0
goldcoast,2025-12-05,0.0
goldcoast,2025-12-06,0.0
goldcoast,2025-12-07,21.7
goldcoast,2025-12-08,11.7
goldcoast,2025-12-09,0.0
goldcoast,2025-12-10,0.0
goldcoast,2025-12-11,0.0
goldcoast,2025-12-12,6.0
goldcoast,2025-12-13,4.3
goldcoast,2025-12-14,0.5
goldcoast,2025-12-15,0.6
goldcoast,2025-12-16,0.2
goldcoast,2025-12-17,0.9
goldcoast,2025-12-18,0.0
goldcoast,2025-12-19,0.0
goldcoast,2025-12-20,0.0
goldcoast,2025-12-21,0.0
goldcoast,2025-12-22,0.3
goldcoast,2025-12-23,6.2
goldcoast,2025-12-24,2.4
goldcoast,2025-12-25,0.4
goldcoast,2025-12-26,1.6
goldcoast,2025-12-27,0.4
goldcoast,2025-12-28,0.0
goldcoast,2025-12-29,0.0
goldcoast,2025-12-30,0.0
goldcoast,2025-12-31,0.8
goldcoast,2026-01-01,0.9
goldcoast,2026-01-02,10.1
goldcoast,2026-01-03,2.1
goldcoast,2026-01-04,6.6
goldcoast,2026-01-05,0.3
goldcoast,2026-01-06,0.9
goldcoast,2026-01-07,0.3
goldcoast,2026-01-08,1.0
goldcoast,2026-01-09,0.0
goldcoast,2026-01-10,1.0
goldcoast,2026-01-11,1.5
goldcoast,2026-01-12,15.6
goldcoast,2026-01-13,1.0
goldcoast,2026-01-14,0.1
goldcoast,2026-01-15,0.4
goldcoast,2026-01-16,0.8
goldcoast,2026-01-17,6.5
goldcoast,2026-01-18,3.0
goldcoast,2026-01-19,1.3
goldcoast,2026-01-20,1.8
goldcoast,2026-01-21,1.0
goldcoast,2026-01-22,0.2
goldcoast,2026-01-23,1.5
goldcoast,2026-01-24,2.1
goldcoast,2026-01-25,0.6
goldcoast,2026-01-26,0.0
goldcoast,2026-01-27,0.1
goldcoast,2026-01-28,0.0
goldcoast,2026-01-29,0.2
goldcoast,2026-01-30,0.7
goldcoast,2026-01-31,0.9
goldcoast,2026-02-01,0.0
goldcoast,2026-02-02,3.7
goldcoast,2026-02-03,0.0
goldcoast,2026-02-04,0.2
goldcoast,2026-02-05,0.0
goldcoast,2026-02-06,0.0
goldcoast,2026-02-07,0.0
goldcoast,2026-02-08,0.1
goldcoast,2026-02-09,1.2
goldcoast,2026-02-10,9.0
goldcoast,2026-02-11,2.0
goldcoast,2026-02-12,26.9
goldcoast,2026-02-13,46.4
goldcoast,2026-02-14,3.7
goldcoast,2026-02-15,19.9
goldcoast,2026-02-16,0.5
goldcoast,2026-02-17,0.1
goldcoast,2026-02-18,0.0
goldcoast,2026-02-19,0.0
goldcoast,2026-02-20,0.3
goldcoast,2026-02-21,0.0
goldcoast,2026-02-22,0.4
goldcoast,2026-02-23,0.5
goldcoast,2026-02-24,1.7
goldcoast,2026-02-25,0.7
goldcoast,2026-02-26,6.5
goldcoast,2026-02-27,37.8
goldcoast,2026-02-28,4.6
goldcoast,2026-03-01,1.3
goldcoast,2026-03-02,2.8
goldcoast,2026-03-03,0.1
goldcoast,2026-03-04,0.9
goldcoast,2026-03-05,4.4
goldcoast,2026-03-06,12.6
goldcoast,2026-03-07,5.0
goldcoast,2026-03-08,24.6
goldcoast,2026-03-09,16.3
goldcoast,2026-03-10,0.2
goldcoast,2026-03-11,0.1
goldcoast,2026-03-12,0.0
goldcoast,2026-03-13,1.2
goldcoast,2026-03-14,2.5
goldcoast,2026-03-15,0.2
goldcoast,2026-03-16,0.8
goldcoast,2026-03-17,0.0
goldcoast,2026-03-18,0.7
goldcoast,2026-03-19,7.9
goldcoast,2026-03-20,1.9
goldcoast,2026-03-21,1.4
goldcoast,2026-03-22,6.2
goldcoast,2026-03-23,1.6
goldcoast,2026-03-24,1.7
goldcoast,2026-03-25,0.9
goldcoast,2026-03-26,0.0
goldcoast,2026-03-27,0.0
goldcoast,2026-03-28,0.0
goldcoast,2026-03-29,0.0
goldcoast,2026-03-30,0.1
goldcoast,2026-03-31,2.0
goldcoast,2026-04-01,0.4
goldcoast,2026-04-02,0.9
goldcoast,2026-04-03,2.0
goldcoast,2026-04-04,0.3
goldcoast,2026-04-05,0.8
goldcoast,2026-04-06,0.0
goldcoast,2026-04-07,0.1
goldcoast,2026-04-08,0.0
goldcoast,2026-04-09,0.0
goldcoast,2026-04-10,0.0
goldcoast,2026-04-11,0.0
goldcoast,2026-04-12,0.0
goldcoast,2026-04-13,0.0
goldcoast,2026-04-14,0.0
goldcoast,2026-04-15,0.0
goldcoast,2026-04-16,0.0
goldcoast,2026-04-17,0.0
goldcoast,2026-04-18,0.0
goldcoast,2026-04-19,0.0
goldcoast,2026-04-20,0.0
goldcoast,2026-04-21,1.0
goldcoast,2026-04-22,0.3
goldcoast,2026-04-23,0.3
goldcoast,2026-04-24,3.1
goldcoast,2026-04-25,8.3
goldcoast,2026-04-26,3.7
goldcoast,2026-04-27,5.3
goldcoast,2026-04-28,1.7
goldcoast,2026-04-29,3.4
goldcoast,2026-04-30,8.4
goldcoast,2026-05-01,6.7
goldcoast,2026-05-02,6.7
goldcoast,2026-05-03,0.2
goldcoast,2026-05-04,0.5
goldcoast,2026-05-05,0.1
goldcoast,2026-05-06,1.0
goldcoast,2026-05-07,0.0
goldcoast,2026-05-08,0.0
goldcoast,2026-05-09,0.0
goldcoast,2026-05-10,0.0
goldcoast,2026-05-11,1.8
goldcoast,2026-05-12,4.5
goldcoast,2026-05-13,7.9
goldcoast,2026-05-14,11.9
goldcoast,2026-05-15,2.8
goldcoast,2026-05-16,3.7
goldcoast,2026-05-17,3.2
goldcoast,2026-05-18,149.6
goldcoast,2026-05-19,6.5
goldcoast,2026-05-20,0.0
goldcoast,2026-05-21,0.0
goldcoast,2026-05-22,0.0
goldcoast,2026-05-23,0.3
goldcoast,2026-05-24,1.2
goldcoast,2026-05-25,6.1
goldcoast,2026-05-26,3.3
goldcoast,2026-05-27,11.6
goldcoast,2026-05-28,18.1
goldcoast,2026-05-29,0.2
goldcoast,2026-05-30,0.0
goldcoast,2026-05-31,0.0
goldcoast,2026-06-01,0.0
goldcoast,2026-06-02,0.0
goldcoast,2026-06-03,0.0
goldcoast,2026-06-04,0.0
goldcoast,2026-06-05,0.0
goldcoast,2026-06-06,0.0
goldcoast,2026-06-07,0.2
goldcoast,2026-06-08,1.3
goldcoast,2026-06-09,6.3
goldcoast,2026-06-10,8.1
goldcoast,2026-06-11,5.1
goldcoast,2026-06-12,3.7
goldcoast,2026-06-13,4.3
goldcoast,2026-06-14,0.0
goldcoast,2026-06-15,0.1
goldcoast,2026-06-16,0.2
goldcoast,2026-06-17,0.0
goldcoast,2026-06-18,0.0
goldcoast,2026-06-19,0.0
goldcoast,2026-06-20,0.0
goldcoast,2026-06-21,3.0
goldcoast,2026-06-22,10.1
goldcoast,2026-06-23,0.0
goldcoast,2026-06-24,0.0
goldcoast,2026-06-25,0.6
goldcoast,2026-06-26,3.6
goldcoast,2026-06-27,0.6
goldcoast,2026-06-28,1.4
goldcoast,2026-06-29,1.1
goldcoast,2026-06-30,5.1
goldcoast,2026-07-01,0.1
goldcoast,2026-07-02,0.0
goldcoast,2026-07-03,0.1
goldcoast,2026-07-04,0.0
perth,2009-03-01,1.7
perth,2009-03-02,0.2
perth,2009-03-03,0.0
perth,2009-03-04,0.0
perth,2009-03-05,0.0
perth,2009-03-06,0.0
perth,2009-03-07,0.0
perth,2009-03-08,0.0
perth,2009-03-09,0.0
perth,2009-03-10,0.0
perth,2009-03-11,0.0
perth,2009-03-12,0.0
perth,2009-03-13,0.0
perth,2009-03-14,0.0
perth,2009-03-15,0.0
perth,2009-03-16,0.0
perth,2009-03-17,0.9
perth,2009-03-18,0.0
perth,2009-03-19,0.0
perth,2009-03-20,1.3
perth,2009-03-21,0.0
perth,2009-03-22,0.0
perth,2009-03-23,0.7
perth,2009-03-24,0.0
perth,2009-03-25,0.0
perth,2009-03-26,0.0
perth,2009-03-27,0.0
perth,2009-03-28,0.0
perth,2009-03-29,0.0
perth,2009-03-30,0.0
perth,2009-03-31,0.0
perth,2009-04-01,0.0
perth,2009-04-02,0.0
perth,2009-04-03,0.0
perth,2009-04-04,0.0
perth,2009-04-05,0.0
perth,2009-04-06,0.0
perth,2009-04-07,0.0
perth,2009-04-08,0.0
perth,2009-04-09,0.0
perth,2009-04-10,0.0
perth,2009-04-11,0.0
perth,2009-04-12,0.0
perth,2009-04-13,0.5
perth,2009-04-14,0.0
perth,2009-04-15,0.0
perth,2009-04-16,0.0
perth,2009-04-17,0.0
perth,2009-04-18,0.0
perth,2009-04-19,0.0
perth,2009-04-20,0.0
perth,2009-04-21,0.0
perth,2009-04-22,0.0
perth,2009-04-23,0.0
perth,2009-04-24,0.0
perth,2009-04-25,0.0
perth,2009-04-26,0.0
perth,2009-04-27,0.0
perth,2009-04-28,0.0
perth,2009-04-29,0.0
perth,2009-04-30,0.0
perth,2009-05-01,0.0
perth,2009-05-02,0.0
perth,2009-05-03,0.0
perth,2009-05-04,0.0
perth,2009-05-05,0.0
perth,2009-05-06,0.0
perth,2009-05-07,0.0
perth,2009-05-08,0.0
perth,2009-05-09,0.0
perth,2009-05-10,0.0
perth,2009-05-11,0.0
perth,2009-05-12,0.0
perth,2009-05-13,0.0
perth,2009-05-14,0.0
perth,2009-05-15,0.0
perth,2009-05-16,0.0
perth,2009-05-17,0.0
perth,2009-05-18,0.0
perth,2009-05-19,1.5
perth,2009-05-20,1.1
perth,2009-05-21,31.7
perth,2009-05-22,11.8
perth,2009-05-23,4.5
perth,2009-05-24,0.0
perth,2009-05-25,0.0
perth,2009-05-26,0.0
perth,2009-05-27,0.0
perth,2009-05-28,0.0
perth,2009-05-29,0.0
perth,2009-05-30,0.0
perth,2009-05-31,0.0
perth,2009-06-01,5.0
